key_id,hashing_key,length,n_texts,exceed,fpr,green_tokens,eligible_positions,p_k,mean_z,sd_z
kgw-010,1402624607,512,93,2,0.021505376344086023,10736,45641,0.23522709844219014,-0.76260849042135,1.400407985562896
kgw-011,1200835523,128,800,35,0.04375,25859,98487,0.2625625717099719,0.32109335569838465,1.157398116587509
kgw-011,1200835523,256,313,13,0.04153354632587859,19968,76943,0.2595167851526455,0.3409631580090706,1.1229628064943094
kgw-011,1200835523,512,93,9,0.0967741935483871,11761,45641,0.25768497622751474,0.38689312137618254,1.2272439671065918
kgw-012,293440307,128,800,14,0.0175,23757,98487,0.24121965335526516,-0.22286466410592776,1.1422163893812753
kgw-012,293440307,256,313,3,0.009584664536741214,18639,76943,0.24224425873698713,-0.2773782359489035,1.1222574524595312
kgw-012,293440307,512,93,2,0.021505376344086023,11066,45641,0.24245743958283122,-0.3786093714022319,1.140860471897066
kgw-013,1365399379,128,800,36,0.045,26279,98487,0.26682709393117876,0.4320171693560524,1.1149698425175751
kgw-013,1365399379,256,313,16,0.051118210862619806,20421,76943,0.2654042602965832,0.5602744016493986,1.0027898174669296
kgw-013,1365399379,512,93,9,0.0967741935483871,12133,45641,0.2658355426042374,0.8122073520764793,1.2409091696789964
kgw-014,1129106999,128,800,3,0.00375,22437,98487,0.22781686923147218,-0.5702606349033261,1.0648066893217583
kgw-014,1129106999,256,313,2,0.006389776357827476,17525,76943,0.22776600860377164,-0.8076977339850776,1.0728922143307242
kgw-014,1129106999,512,93,0,0.0,10446,45641,0.2288731622882934,-1.0864173435985311,1.257309916489702
kgw-015,1221520189,128,800,29,0.03625,26092,98487,0.2649283661803081,0.38213088065773065,1.0979658618940613
kgw-015,1221520189,256,313,19,0.06070287539936102,20080,76943,0.26097240814629014,0.39681716644283843,1.2004635614619883
kgw-015,1221520189,512,93,8,0.08602150537634409,11897,45641,0.2606647531824456,0.5456001602828986,1.3540361039215667
kgw-016,1475713847,128,800,9,0.01125,23580,98487,0.23942246184775656,-0.2716718124707161,1.0176670034277113
kgw-016,1475713847,256,313,3,0.009584664536741214,18522,76943,0.24072365257398334,-0.3353299823782289,1.1117665389383475
kgw-016,1475713847,512,93,3,0.03225806451612903,11059,45641,0.24230406871015095,-0.3911710993704484,1.2023942503996445
kgw-017,1588911209,128,800,13,0.01625,24847,98487,0.2522871038817306,0.05788159717774304,1.0542643647795442
kgw-017,1588911209,256,313,5,0.01597444089456869,19468,76943,0.25301846821673185,0.1098547675293707,1.020874459756737
kgw-017,1588911209,512,93,2,0.021505376344086023,11348,45641,0.24863609473937906,-0.06858123217786415,1.1364676974940118
kgw-018,1410462491,128,800,20,0.025,25432,98487,0.25822697411841156,0.21064866571817398,1.0470983417031374
kgw-018,1410462491,256,313,13,0.04153354632587859,19765,76943,0.25687846847666457,0.24828672745712765,1.0899473632940988
kgw-018,1410462491,512,93,6,0.06451612903225806,11772,45641,0.2579259875988694,0.40624003629726413,1.264206169820118
kgw-019,373282621,128,800,8,0.01,23217,98487,0.2357366962137135,-0.3640560211658183,1.0976560037143817
kgw-019,373282621,256,313,1,0.003194888178913738,17911,76943,0.23278270927829692,-0.6229339928941949,1.1588253368752788
kgw-019,373282621,512,93,0,0.0,10355,45641,0.22687934094344997,-1.1829584784583493,1.277493225633647
kgw-020,1792642067,128,800,25,0.03125,25815,98487,0.2621158122391788,0.3094723581771817,1.0632165106353673
kgw-020,1792642067,256,313,12,0.038338658146964855,19894,76943,0.25855503424613024,0.3073211234732352,1.1753095093259187
kgw-020,1792642067,512,93,8,0.08602150537634409,11882,45641,0.26033610131241647,0.5234660078451389,1.2465325941963985
kgw-021,553680571,128,800,7,0.00875,21984,98487,0.22321727740717048,-0.684994009198716,1.0489745770370797
kgw-021,553680571,256,313,1,0.003194888178913738,17149,76943,0.22287927426796458,-0.979904034550521,1.0963911003342095
kgw-021,553680571,512,93,0,0.0,10016,45641,0.2194518086807914,-1.5674423698672766,1.1628851333634125
kgw-022,1512432029,128,800,6,0.0075,23118,98487,0.234731487404429,-0.3931634039023196,1.0119599780877908
kgw-022,1512432029,256,313,1,0.003194888178913738,18044,76943,0.23451126158324995,-0.5630211834797921,1.0750771513086983
kgw-022,1512432029,512,93,0,0.0,10745,45641,0.23542428956420763,-0.7513937721940147,1.1100760999769528
kgw-023,366247627,128,800,47,0.05875,26987,98487,0.27401585996121314,0.6139556579800912,1.1542535246704324
kgw-023,366247627,256,313,35,0.11182108626198083,21005,76943,0.27299429447773027,0.8297948346521916,1.3020942285234052
kgw-023,366247627,512,93,23,0.24731182795698925,12565,45641,0.2753007164610767,1.2888760607466434,1.6177281553859832
kgw-024,105110249,128,800,35,0.04375,25475,98487,0.25866357996486844,0.2236501813196123,1.147580858850609
kgw-024,105110249,256,313,18,0.05750798722044728,19938,76943,0.25912688613649065,0.3344058000738537,1.153751627246727
kgw-024,105110249,512,93,6,0.06451612903225806,11933,45641,0.26145351767051556,0.594705135117142,1.2288704037681486
kgw-025,1784745587,128,800,14,0.0175,24300,98487,0.24673307136982545,-0.08371087570406555,1.0798310483584843
kgw-025,1784745587,256,313,6,0.019169329073482427,19010,76943,0.247066009903435,-0.10607194515544419,1.0531883815829222
kgw-025,1784745587,512,93,2,0.021505376344086023,11278,45641,0.24710238601257642,-0.14794449943121474,0.9890129356509436
kgw-026,217344859,128,800,11,0.01375,24485,98487,0.24861149187202372,-0.035755406462110575,1.0401103985724494
kgw-026,217344859,256,313,4,0.012779552715654952,19041,76943,0.24746890555346165,-0.09533393108160956,1.112081221553665
kgw-026,217344859,512,93,1,0.010752688172043012,11287,45641,0.24729957713459388,-0.14018181677437674,1.0334611466122294
kgw-027,958844351,128,800,32,0.04,25969,98487,0.2636794703869546,0.3516505483429812,1.0790587487817622
kgw-027,958844351,256,313,12,0.038338658146964855,20364,76943,0.26466345216588905,0.5321183173756122,1.0854488534124442
kgw-027,958844351,512,93,10,0.10752688172043011,12140,45641,0.26598891347691767,0.821955921588496,1.2521903135023562
kgw-028,874410811,128,800,42,0.0525,26294,98487,0.26697939829622186,0.4350983215062705,1.155143959726231
kgw-028,874410811,256,313,19,0.06070287539936102,20306,76943,0.26390964740132306,0.5039121697593273,1.1049004323034048
kgw-028,874410811,512,93,2,0.021505376344086023,11798,45641,0.2584956508402533,0.4329326284826113,1.0046065026652513
kgw-029,111708689,128,800,7,0.00875,23039,98487,0.23392935108186869,-0.4110944505814161,1.0405543681844687
kgw-029,111708689,256,313,2,0.006389776357827476,17937,76943,0.23312062175896442,-0.6135622447445135,1.083494561369845
kgw-029,111708689,512,93,0,0.0,10531,45641,0.23073552288512522,-0.9898743542448313,1.0043096207082733
kgw-030,181721791,128,800,4,0.005,22372,98487,0.22715688364961872,-0.5860018060652207,1.059828095506634
kgw-030,181721791,256,313,0,0.0,17551,76943,0.22810392108443914,-0.7971188394128468,1.122892247495883
kgw-030,181721791,512,93,1,0.010752688172043012,10386,45641,0.22755855480817685,-1.1502022211884122,1.26633321566888
kgw-031,51907903,128,800,26,0.0325,25663,98487,0.26057246134007533,0.2720918930277588,1.1121437324953505
kgw-031,51907903,256,313,19,0.06070287539936102,20118,76943,0.26146628023341956,0.41558919337221223,1.188122690379297
kgw-031,51907903,512,93,11,0.11827956989247312,11949,45641,0.2618040796652133,0.6059182993216206,1.28346950355956
kgw-032,489346021,128,800,8,0.01,22635,98487,0.2298272868500411,-0.5166493792675033,1.0402164133491354
kgw-032,489346021,256,313,1,0.003194888178913738,17503,76943,0.22748008265859143,-0.8156434848759343,1.0444797047493142
kgw-032,489346021,512,93,1,0.010752688172043012,10385,45641,0.22753664468350826,-1.151834366141746,1.127621761772768
kgw-033,1394372141,128,800,35,0.04375,26315,98487,0.2671926244072822,0.44072184804978376,1.0652911150752464
kgw-033,1394372141,256,313,16,0.051118210862619806,20274,76943,0.26349375511742457,0.4871331258270785,1.0448340171427586
kgw-033,1394372141,512,93,8,0.08602150537634409,12018,45641,0.2633158782673473,0.6830511498784508,1.0887254603207517
kgw-034,799230541,128,800,27,0.03375,25082,98487,0.2546732056007392,0.12164252884661841,1.1450517339506223
kgw-034,799230541,256,313,11,0.03514376996805112,19529,76943,0.25381126288291334,0.14088922445349858,1.1951740042529169
kgw-034,799230541,512,93,3,0.03225806451612903,11494,45641,0.25183497294099605,0.09582837911643688,1.3472610807824155
kgw-035,1795675907,128,800,20,0.025,24285,98487,0.24658076700478235,-0.08788731847298743,1.1135313201351362
kgw-035,1795675907,256,313,4,0.012779552715654952,18814,76943,0.24451866966455688,-0.19710914483022007,1.104845442327258
kgw-035,1795675907,512,93,2,0.021505376344086023,11237,45641,0.24620407090116342,-0.19487111048260347,1.2157349355477427
kgw-036,911325199,128,800,13,0.01625,24242,98487,0.24614416115832546,-0.09942174261526793,1.0771187344375333
kgw-036,911325199,256,313,6,0.019169329073482427,19198,76943,0.24950937707133852,-0.017572480768731826,1.0602019388428305
kgw-036,911325199,512,93,4,0.043010752688172046,11448,45641,0.25082710720624,0.04166480831494147,1.256668589561158
kgw-037,847468529,128,800,2,0.0025,21693,98487,0.2202625727253343,-0.7619721800337103,1.0397529568863024
kgw-037,847468529,256,313,1,0.003194888178913738,17011,76943,0.22108573879365245,-1.0471417257113438,1.089690948265215
kgw-037,847468529,512,93,0,0.0,10073,45641,0.22070068578690213,-1.500267805803863,1.1751548402089704
kgw-038,18990017,128,800,94,0.1175,27984,98487,0.28413902342441133,0.8716925771275235,1.2247319135478427
kgw-038,18990017,256,313,51,0.16293929712460065,21421,76943,0.2784008941684104,1.023173409943498,1.3280010794639112
kgw-038,18990017,512,93,28,0.3010752688172043,12745,45641,0.27924453890142636,1.488503462913135,1.4565744856828418
