key_id,hashing_key,length,n_texts,exceed,fpr,green_tokens,eligible_positions,p_k,mean_z,sd_z
kgw-054,1322816951,256,313,2,0.006389776357827476,18020,76834,0.2345315875784158,-0.5608705523745295,1.1347198669427774
kgw-054,1322816951,512,93,2,0.021505376344086023,10620,45496,0.2334271144716019,-0.8498062398783376,1.2380809058348936
kgw-055,1518255493,128,800,22,0.0275,25022,98371,0.25436358276321275,0.11349645038299414,1.141455370891464
kgw-055,1518255493,256,313,14,0.04472843450479233,19285,76834,0.2509956529661348,0.03848489765287253,1.1977665707948069
kgw-055,1518255493,512,93,5,0.053763440860215055,11451,45496,0.2516924564796905,0.08901394455012897,1.2157107484715084
kgw-056,424208963,128,800,10,0.0125,23485,98371,0.23873905927559952,-0.2894580577323698,1.0751208986843082
kgw-056,424208963,256,313,3,0.009584664536741214,18420,76834,0.23973761615951272,-0.3706615561541212,1.0769085383948236
kgw-056,424208963,512,93,1,0.010752688172043012,10861,45496,0.23872428345349042,-0.5800358689330114,1.1775636341102305
kgw-057,1521171467,128,800,12,0.015,24432,98371,0.24836588018826686,-0.041761970852792485,1.0787045107390223
kgw-057,1521171467,256,313,6,0.019169329073482427,19151,76834,0.24925163339146733,-0.027685234505822432,1.1200686118068321
kgw-057,1521171467,512,93,4,0.043010752688172046,11561,45496,0.254110251450677,0.2125777250824679,1.1974123587373882
kgw-058,504848917,128,800,33,0.04125,26165,98371,0.2659828608024723,0.4085035217771953,1.1089286104080953
kgw-058,504848917,256,313,24,0.07667731629392971,20483,76834,0.26658770856652003,0.5975438114510206,1.185115964152001
kgw-058,504848917,512,93,12,0.12903225806451613,12016,45496,0.2641111306488482,0.715509178407613,1.3617840849422707
kgw-059,1877088023,128,800,8,0.01,23040,98371,0.23421536835042847,-0.40343123390834174,1.071259102893176
kgw-059,1877088023,256,313,1,0.003194888178913738,18053,76834,0.2349610849363563,-0.5455780558348016,1.098112572842146
kgw-059,1877088023,512,93,0,0.0,10652,45496,0.23413047300861614,-0.8168763828748906,1.185740510236478
kgw-060,117322859,128,800,22,0.0275,25218,98371,0.25635603988980493,0.16141705860171757,1.1018823128929365
kgw-060,117322859,256,313,12,0.038338658146964855,19494,76834,0.2537158028997579,0.13117666455443105,1.2260884197569344
kgw-060,117322859,512,93,5,0.053763440860215055,11374,45496,0.25,-0.009621335986955146,1.4913971453095156
kgw-061,1384029587,128,800,12,0.015,24933,98371,0.2534588445781785,0.08780025914458685,1.0820139682686578
kgw-061,1384029587,256,313,7,0.022364217252396165,19399,76834,0.2524793711117474,0.08915394050407596,1.1663675574281536
kgw-061,1384029587,512,93,3,0.03225806451612903,11446,45496,0.25158255670828206,0.08060769854539993,1.2081042795875532
kgw-062,216878131,128,800,3,0.00375,22330,98371,0.22699779406532414,-0.5890356047506341,1.0560642103950928
kgw-062,216878131,256,313,2,0.006389776357827476,17484,76834,0.22755550927974594,-0.8101294442202615,1.1000727117229012
kgw-062,216878131,512,93,1,0.010752688172043012,10305,45496,0.22650342887286795,-1.1985330369078,1.1506943820378934
kgw-063,1124615587,128,800,3,0.00375,22459,98371,0.2283091561537445,-0.5545409542349378,1.0211708690002155
kgw-063,1124615587,256,313,1,0.003194888178913738,17436,76834,0.2269307858500143,-0.8327850132965896,1.110737472695673
kgw-063,1124615587,512,93,0,0.0,10398,45496,0.2285475646210656,-1.097753572550059,1.2031373191471764
kgw-064,1296041891,128,800,6,0.0075,23426,98371,0.23813928901810494,-0.30288722599071694,1.0664294413080706
kgw-064,1296041891,256,313,4,0.012779552715654952,18241,76834,0.23740791836947184,-0.4543177760306251,1.0957364948958541
kgw-064,1296041891,512,93,0,0.0,10807,45496,0.2375373659222789,-0.6369151251746904,1.049328048082909
kgw-065,1338598169,128,800,8,0.01,23269,98371,0.23654329019731424,-0.3421325712076135,1.0640120398711768
kgw-065,1338598169,256,313,1,0.003194888178913738,18229,76834,0.23725173751203893,-0.4586947860879866,1.0948931968901676
kgw-065,1338598169,512,93,0,0.0,10958,45496,0.24085633901881484,-0.46610311913277125,1.1557937242562957
kgw-066,1144870277,128,800,19,0.02375,24934,98371,0.2534690101757632,0.08923620065299692,1.1052647667150362
kgw-066,1144870277,256,313,17,0.054313099041533544,19790,76834,0.2575682640497696,0.27452157427428414,1.195318385464209
kgw-066,1144870277,512,93,10,0.10752688172043011,12051,45496,0.26488042904870757,0.7622263437801982,1.3496980775417553
kgw-067,922104299,128,800,12,0.015,24061,98371,0.24459444348436024,-0.13770336830897603,1.0981614631454633
kgw-067,922104299,256,313,2,0.006389776357827476,18673,76834,0.2430304292370565,-0.24857234856869964,1.106241321494254
kgw-067,922104299,512,93,0,0.0,10827,45496,0.2379769650079128,-0.6118765825915465,1.0718314316159494
kgw-068,950003689,128,800,14,0.0175,24582,98371,0.24989071982596497,-0.0029023626395315817,1.0328657893882442
kgw-068,950003689,256,313,7,0.022364217252396165,19236,76834,0.2503579144649504,0.014516770582612212,1.1338425159972318
kgw-068,950003689,512,93,2,0.021505376344086023,11452,45496,0.25171443643397223,0.08840157704009946,1.1106835276615405
kgw-069,565760149,128,800,4,0.005,22214,98371,0.22581858474550426,-0.6198805423225658,1.0658827880492323
kgw-069,565760149,256,313,0,0.0,17327,76834,0.22551214306166542,-0.886563600742323,1.1039029458325473
kgw-069,565760149,512,93,0,0.0,10292,45496,0.2262176894672059,-1.2157170830135537,1.1331387928722818
kgw-070,816861511,128,800,38,0.0475,26197,98371,0.2663081599251812,0.4169403265215768,1.1339276870571486
kgw-070,816861511,256,313,22,0.07028753993610223,20421,76834,0.26578077413645,0.5694806957368103,1.1793388889239855
kgw-070,816861511,512,93,14,0.15053763440860216,12221,45496,0.26861702127659576,0.9500158002291671,1.267858695383074
kgw-071,1510997377,128,800,6,0.0075,23819,98371,0.24213436886887396,-0.20113259406668785,1.0350252382652216
kgw-071,1510997377,256,313,1,0.003194888178913738,18620,76834,0.24234063045006118,-0.2774784167757444,1.0477623513790946
